0,2.8608851,1.4961698,0.38104004,2.0169406,1.1601865,0.99092048,0.76466906,0.17900461,0.14598903,4.4050403,1.793895,0.54522759,0.50969768,0.75275815,0.69918936,0.40884125,0.31782693,1.2160944,0.71292222,1.0823542,0.72076219,0.94096708,0.22689719,0.54089832,1.6762768,0.81925797,1.9251434,1.0974261,0.83958679,1.1477139,0.98636889,0.4976401,1.2557889,0.55454129,0.67568278,2.1439869,0.7557559,1.0467927,0.32490471,1.1213452,0.26224196,0.69193769,1.52932,1.1054189,0.61592495,2.1702828,0.48892015,0.75627637,1.1882356
0.54089832,2.3199909,1.1655056,0.26519874,1.5794032,0.6913318,1.0540777,0.89921725,0.71913904,0.54793471,4.0270295,1.2960858,0.16070518,0.3345035,0.22157635,0.1910703,0.39833218,0.56267041,1.2274587,0.84584296,1.1409675,0.4937014,0.44244564,0.44610861,0,1.148381,0.28578278,1.4810866,1.1238919,0.93834186,0.78376251,1.0073586,0.77130437,0.71606064,0.5020225,0.36009288,1.6418781,0.82646102,1.1194935,0.69735378,0.58119202,0.34106728,0.65383047,1.0586326,1.0890981,0.80720192,1.6537695,0.5725069,0.34284833,0.69348228
1.6762768,1.2418926,0.90678531,1.3151841,0.73337227,0.59018356,1.9622685,1.9042641,1.8548056,1.696311,3.0941424,0.29085147,1.2176694,1.381385,0.97577792,0.97712535,1.4957187,1.5760601,2.0363665,1.8626052,2.0229306,1.3725234,0.91916722,1.5188242,1.148381,0,0.86265379,0.64578176,1.9768596,1.9071095,0.81634378,1.887629,1.8753532,0.53444076,1.5236313,1.0760972,0.54367751,1.804517,2.0205841,1.8364472,0.58807224,1.4870588,1.361781,0.40182179,1.9049509,1.8674971,0.51650697,1.6411376,1.133713,0.52031744
0.81925797,2.0464587,0.9869135,0.48461488,1.3254907,0.44368306,1.2483717,1.1275083,0.99825692,0.8337037,3.7842855,1.0169545,0.37873664,0.56153154,0.16930987,0.13337688,0.6571207,0.77859861,1.3906612,1.077722,1.3280073,0.64123398,0.33860904,0.68895268,0.28578278,0.86265379,0,1.2251669,1.299656,1.1529638,0.61396164,1.1893638,1.0388832,0.46096167,0.7245484,0.36926612,1.3600674,1.0416056,1.3130234,0.97953945,0.30735093,0.62578136,0.72934043,0.79538071,1.2497958,1.0566094,1.3686393,0.82092649,0.40686411,0.42477927
1.9251434,1.4826996,0.58112729,1.5448445,0.10167598,0.7898128,2.4567578,2.3516653,2.0896788,1.991618,2.5620608,0.35802245,1.6022235,1.7865121,1.3839401,1.2900354,1.8757025,1.7225481,2.5696645,2.3025312,2.5297365,1.845089,1.4207358,1.7194376,1.4810866,0.64578176,1.2251669,0,2.493042,2.3730931,0.79565471,2.3906081,2.2523909,1.0937104,1.9494309,1.2500439,0.43339124,2.2628961,2.5197332,2.1656411,1.0638882,1.8095177,1.3892694,0.43205255,2.4314086,2.2804286,0.56766945,2.0442924,1.5980136,0.80159169
1.0974261,2.8292153,2.2771876,1.2556825,2.594718,1.7392564,0.116008,0.3482638,1.1265504,0.9523834,5.0494542,2.219573,0.9657529,0.79292572,1.130751,1.2862478,0.77951354,1.3939188,0.11874636,0.39168674,0.065427423,0.65842998,1.0753633,1.2624292,1.1238919,1.9768596,1.299656,2.493042,0,0.26572919,1.8960456,0.1183081,0.63788706,1.4431009,0.63352835,1.4786716,2.5205367,0.3425138,0.097243473,0.8163693,1.4327134,0.94452792,1.6949248,2.0628808,0.087372795,0.49993855,2.4778152,0.62582296,0.9001534,1.7019428
0.83958679,2.8610525,2.1037776,1.032372,2.4742343,1.5965204,0.15275781,0.083247319,0.86129886,0.6937294,4.9349675,2.1272004,0.78950828,0.60492766,0.98972154,1.1161423,0.55991763,1.1434004,0.38321045,0.12737836,0.24289875,0.53613812,0.98801774,1.0165479,0.93834186,1.9071095,1.1529638,2.3730931,0.26572919,0,1.7218435,0.17578919,0.37222141,1.3758669,0.43666324,1.2791816,2.44677,0.1121794,0.20744859,0.55094802,1.3345914,0.71086872,1.4634098,1.9411224,0.30079213,0.23423904,2.4198105,0.39009479,0.78156817,1.5721172
1.1477139,2.0387979,0.38214332,0.77506524,0.88024276,0.28571093,1.8336083,1.682529,1.3045738,1.2311656,3.2683873,0.77272832,0.93445981,1.1170951,0.77995479,0.60995525,1.1763002,0.92745924,1.993132,1.6287476,1.9182312,1.2424055,0.92957431,0.93290758,0.78376251,0.81634378,0.61396164,0.79565471,1.8960456,1.7218435,0,1.7819067,1.5293682,0.8131972,1.2852285,0.47752815,1.1020267,1.6098279,1.8990108,1.4162495,0.66952878,1.0730597,0.60424805,0.47730628,1.8526152,1.5836501,1.1754924,1.3524435,1.0187742,0.38129655
0.98636889,2.7778041,2.1634524,1.1374437,2.49225,1.6306471,0.082549408,0.25781897,1.0239085,0.84219372,4.9499369,2.1241262,0.84991539,0.67549336,1.021029,1.1719522,0.66139317,1.279273,0.23297764,0.29248866,0.1392746,0.54914761,0.97794533,1.1466843,1.0073586,1.887629,1.1893638,2.3906081,0.1183081,0.17578919,1.7819067,0,0.5415563,1.3531895,0.51531327,1.3612193,2.4309509,0.23088327,0.13311756,0.71524602,1.3339866,0.82721132,1.5769415,1.9594915,0.12613662,0.40281236,2.3930948,0.50976968,0.79390532,1.5960758
0.4976401,2.9487884,1.9027255,0.77387011,2.3506279,1.4626191,0.52359867,0.28976148,0.49213025,0.35535678,4.7928557,2.0547562,0.66273522,0.49446532,0.9017331,0.9623611,0.38240153,0.81407994,0.75478208,0.24906823,0.609734,0.57441878,0.98845881,0.70306677,0.77130437,1.8753532,1.0388832,2.2523909,0.63788706,0.37222141,1.5293682,0.5415563,0,1.3727812,0.3740032,1.0575249,2.3942008,0.32445952,0.57096326,0.18300837,1.2873194,0.45676222,1.1697781,1.828706,0.66757172,0.13878207,2.390888,0.24252744,0.76290447,1.460692
1.2557889,1.6080593,1.0966072,0.94401175,1.1931417,0.53116435,1.4279346,1.3768483,1.4328681,1.2441868,3.6172028,0.78425306,0.73900831,0.88060844,0.50553077,0.59433532,1.0034809,1.2395544,1.5052589,1.3374698,1.4886235,0.84423971,0.3914066,1.1464933,0.71606064,0.53444076,0.46096167,1.0937104,1.4431009,1.3758669,0.8131972,1.3531895,1.3727812,0,1.00857,0.7995044,1.0778745,1.2753524,1.4861444,1.3585089,0.16929567,1.0299447,1.1523333,0.69382566,1.3723034,1.3507782,1.0440055,1.132715,0.61388975,0.44023001
0.55454129,2.5749862,1.667221,0.62508851,2.0499253,1.1661969,0.55478287,0.40347633,0.66052592,0.43490973,4.5086312,1.7221863,0.35369319,0.16830124,0.56786489,0.68004632,0.1583398,0.80208021,0.74404025,0.35317361,0.64386469,0.20745265,0.61966372,0.66230291,0.5020225,1.5236313,0.7245484,1.9494309,0.63352835,0.43666324,1.2852285,0.51531327,0.3740032,1.00857,0,0.84859931,2.0532629,0.32460088,0.61995441,0.42519644,0.93772751,0.33358732,1.0670818,1.5186932,0.61198407,0.34386757,2.0401225,0.13301885,0.39480263,1.1480798
0.67568278,2.3107193,0.8453036,0.29815975,1.3413155,0.50660676,1.4033737,1.2315221,0.84011853,0.75371945,3.7456086,1.1434288,0.52074587,0.6857546,0.46894485,0.2639471,0.72134995,0.50325727,1.5845383,1.1764531,1.4922286,0.85339761,0.69134915,0.47221327,0.36009288,1.0760972,0.36926612,1.2500439,1.4786716,1.2791816,0.47752815,1.3612193,1.0575249,0.7995044,0.84859931,0,1.4925691,1.1688945,1.4685004,0.93902308,0.63137746,0.60094082,0.36040592,0.86484647,1.4471183,1.1212906,1.5355458,0.89677966,0.67709041,0.55770546
2.1439869,1.049312,0.9848612,1.7671694,0.44629106,0.98780608,2.5051708,2.4408112,2.3186557,2.18414,2.5604129,0.35030425,1.7316481,1.9040496,1.4930753,1.4575936,2.011972,1.991891,2.5793858,2.3975127,2.5664921,1.9109983,1.4591811,1.9611409,1.6418781,0.54367751,1.3600674,0.43339124,2.5205367,2.44677,1.1020267,2.4309509,2.3942008,1.0778745,2.0532629,1.4925691,0,2.3426218,2.5638349,2.3389149,1.1162285,1.9827663,1.7048744,0.63382375,2.4484601,2.3962798,0.14570981,2.1657412,1.6688138,0.95632964
0.7557559,2.7812314,1.9918052,0.92669261,2.3639359,1.4850315,0.24298206,0.10596324,0.795672,0.61135656,4.8244991,2.0205102,0.67732924,0.49282104,0.87910861,1.0039629,0.45177847,1.0516903,0.46084875,0.09209469,0.33552775,0.43199438,0.88558072,0.92125553,0.82646102,1.804517,1.0416056,2.2628961,0.3425138,0.1121794,1.6098279,0.23088327,0.32445952,1.2753524,0.32460088,1.1688945,2.3426218,0,0.30541626,0.48939115,1.2285453,0.60825634,1.3611059,1.8310397,0.35299614,0.19084467,2.318543,0.286933,0.67490548,1.461619
1.0467927,2.9031031,2.281049,1.2318286,2.6213286,1.755602,0.065437503,0.28380874,1.06288,0.90086925,5.0801039,2.2560234,0.96476072,0.78527617,1.1455985,1.2895708,0.7560811,1.3506907,0.19243662,0.33392015,0.04092589,0.67558718,1.1097449,1.2231081,1.1194935,2.0205841,1.3130234,2.5197332,0.097243473,0.20744859,1.8990108,0.13311756,0.57096326,1.4861444,0.61995441,1.4685004,2.5638349,0.30541626,0,0.75270897,1.4651529,0.91350281,1.6664239,2.0882239,0.17814271,0.43635744,2.5262122,0.59204769,0.92192954,1.7233768
0.32490471,2.9577484,1.7810255,0.64428091,2.261632,1.3801743,0.70339096,0.46981782,0.3104251,0.19357221,4.6845965,1.9934363,0.62219805,0.48823497,0.86347932,0.88489759,0.35976163,0.64265263,0.93415636,0.42482102,0.79100108,0.63164335,0.99087673,0.54238659,0.69735378,1.8364472,0.97953945,2.1656411,0.8163693,0.55094802,1.4162495,0.71524602,0.18300837,1.3585089,0.42519644,0.93902308,2.3389149,0.48939115,0.75270897,0,1.2534367,0.35795408,1.0115533,1.7507643,0.84030521,0.31698227,2.3471138,0.30197325,0.77122396,1.3896803
1.1213452,1.7405645,0.9826684,0.79143804,1.1653785,0.39919049,1.4038112,1.3253713,1.2999865,1.1236327,3.6167874,0.79285413,0.63195628,0.79332322,0.39003906,0.43891427,0.90832698,1.0822331,1.5063274,1.2814533,1.4723669,0.79865354,0.35759121,0.99618924,0.58119202,0.58807224,0.30735093,1.0638882,1.4327134,1.3345914,0.66952878,1.3339866,1.2873194,0.16929567,0.93772751,0.63137746,1.1162285,1.2285453,1.4651529,1.2534367,0,0.91081733,0.98311073,0.63986325,1.36874,1.2813212,1.1040977,1.0534047,0.55367422,0.31981289
0.26224196,2.6377265,1.4460033,0.32544458,1.9061656,1.0226791,0.85115349,0.65106189,0.41994044,0.21424271,4.338963,1.6363926,0.29609004,0.25118208,0.52525514,0.52707249,0.17526872,0.46873328,1.0599806,0.59537894,0.94355512,0.46901503,0.69095814,0.32871661,0.34106728,1.4870588,0.62578136,1.8095177,0.94452792,0.71086872,1.0730597,0.82721132,0.45676222,1.0299447,0.33358732,0.60094082,1.9827663,0.60825634,0.91350281,0.35795408,0.91081733,0,0.75293869,1.3929931,0.93461627,0.52651125,1.9943985,0.32146654,0.49632084,1.0318942
0.69193769,2.6034091,0.86979085,0.4427518,1.4664786,0.77160305,1.6038865,1.4009311,0.8039875,0.81930459,3.7532961,1.3690792,0.80066454,0.92613965,0.81375539,0.61638939,0.91568327,0.39183688,1.8086946,1.3455101,1.6961645,1.127869,1.0432222,0.46918067,0.65383047,1.361781,0.72934043,1.3892694,1.6949248,1.4634098,0.60424805,1.5769415,1.1697781,1.1523333,1.0670818,0.36040592,1.7048744,1.3611059,1.6664239,1.0115533,0.98311073,0.75293869,0,1.0743011,1.6788725,1.2668684,1.7719445,1.0744046,0.99534327,0.8476404
1.52932,1.570868,0.5051173,1.1488544,0.53341901,0.3712948,2.0250859,1.9203662,1.7002734,1.5834054,2.9941127,0.2956183,1.1736208,1.356878,0.9523114,0.86798465,1.4494842,1.3602148,2.1415341,1.871609,2.0986943,1.4132664,0.99390787,1.3364453,1.0586326,0.40182179,0.79538071,0.43205255,2.0628808,1.9411224,0.47730628,1.9594915,1.828706,0.69382566,1.5186932,0.86484647,0.63382375,1.8310397,2.0882239,1.7507643,0.63986325,1.3929931,1.0743011,0,2.0026274,1.8518708,0.69871187,1.6159885,1.1663382,0.37071708
1.1054189,2.7433712,2.2324152,1.2370725,2.5330508,1.6859391,0.17238955,0.38345179,1.1482121,0.96232682,4.9839983,2.1518497,0.92919809,0.76371127,1.0804912,1.2443072,0.76442927,1.392956,0.14086735,0.41851494,0.15199339,0.61042577,1.0111799,1.2582453,1.0890981,1.9049509,1.2497958,2.4314086,0.087372795,0.30079213,1.8526152,0.12613662,0.66757172,1.3723034,0.61198407,1.4471183,2.4484601,0.35299614,0.17814271,0.84030521,1.36874,0.93461627,1.6788725,2.0026274,0,0.52886552,2.4028978,0.62280554,0.84601301,1.6450108
0.61592495,2.9004939,1.9620848,0.85170209,2.3801041,1.4923741,0.38644534,0.15288074,0.62740737,0.47026473,4.8334727,2.0632658,0.6783244,0.49589071,0.90665859,0.99563736,0.40900084,0.92712921,0.61737299,0.11036088,0.47424462,0.51947182,0.960338,0.80735093,0.80720192,1.8674971,1.0566094,2.2804286,0.49993855,0.23423904,1.5836501,0.40281236,0.13878207,1.3507782,0.34386757,1.1212906,2.3962798,0.19084467,0.43635744,0.31698227,1.2813212,0.52651125,1.2668684,1.8518708,0.52886552,0,2.3839898,0.23618732,0.73704362,1.4813817
2.1702828,0.92057198,1.0965968,1.7988389,0.58912063,1.0291589,2.4693921,2.4190884,2.3471909,2.2005579,2.6364179,0.40314633,1.7313534,1.8973267,1.4900055,1.4751524,2.0103962,2.038336,2.5305188,2.3781104,2.5264502,1.8867453,1.4330212,1.9975892,1.6537695,0.51650697,1.3686393,0.56766945,2.4778152,2.4198105,1.1754924,2.3930948,2.390888,1.0440055,2.0401225,1.5355458,0.14570981,2.318543,2.5262122,2.3471138,1.1040977,1.9943985,1.7719445,0.69871187,2.4028978,2.3839898,0,2.1574461,1.6496366,0.98495728
0.48892015,2.7064309,1.7323985,0.64239228,2.1439314,1.2562002,0.52991062,0.33523929,0.5660482,0.35253555,4.5976305,1.8303583,0.44236779,0.26192904,0.67352778,0.75999063,0.17631604,0.77029055,0.74267191,0.27987596,0.62242007,0.33881292,0.74661279,0.63691616,0.5725069,1.6411376,0.82092649,2.0442924,0.62582296,0.39009479,1.3524435,0.50976968,0.24252744,1.132715,0.13301885,0.89677966,2.1657412,0.286933,0.59204769,0.30197325,1.0534047,0.32146654,1.0744046,1.6159885,0.62280554,0.23618732,2.1574461,0,0.52102739,1.2456281
0.75627637,2.190465,1.393711,0.59566849,1.6995661,0.83998185,0.85875833,0.77201349,0.91527039,0.69693989,4.1593122,1.3457577,0.22545403,0.283059,0.23883948,0.42923063,0.4119142,0.87538302,0.98669982,0.72911501,0.93317986,0.24736188,0.22559042,0.7426759,0.34284833,1.133713,0.40686411,1.5980136,0.9001534,0.78156817,1.0187742,0.79390532,0.76290447,0.61388975,0.39480263,0.67709041,1.6688138,0.67490548,0.92192954,0.77122396,0.55367422,0.49632084,0.99534327,1.1663382,0.84601301,0.73704362,1.6496366,0.52102739,0,0.80222821
1.1882356,1.7605566,0.66364253,0.81406754,0.90241951,0.095908411,1.6596659,1.550081,1.3638957,1.2292269,3.3628929,0.60696572,0.80330306,0.98619896,0.58251512,0.5048219,1.0802488,1.0601166,1.7849939,1.5010824,1.7353443,1.0477896,0.64787912,1.012867,0.69348228,0.52031744,0.42477927,0.80159169,1.7019428,1.5721172,0.38129655,1.5960758,1.460692,0.44023001,1.1480798,0.55770546,0.95632964,1.461619,1.7233768,1.3896803,0.31981289,1.0318942,0.8476404,0.37071708,1.6450108,1.4813817,0.98495728,1.2456281,0.80222821,0
